,image,width,height,class_ids,XMin,YMin,XMax,YMax
4303,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.0,0.88671875,0.015625,0.03515625
4304,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.634765625,0.4140625,0.033203125,0.02734375
4305,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.03125,0.576171875,0.037109375,0.04296875
4306,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.40234375,0.5078125,0.04296875,0.037109375
4307,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.03125,0.900390625,0.0390625,0.04296875
4308,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.080078125,0.775390625,0.041015625,0.037109375
4309,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.4375,0.46484375,0.033203125,0.0390625
4310,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.06640625,0.9140625,0.046875,0.0390625
4311,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.91796875,0.580078125,0.037109375,0.037109375
4312,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.7734375,0.76953125,0.041015625,0.03515625
4313,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.1328125,0.294921875,0.041015625,0.04296875
4314,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.724609375,0.27734375,0.037109375,0.033203125
4315,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.505859375,0.66015625,0.052734375,0.0390625
4316,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.78515625,0.7421875,0.072265625,0.037109375
4317,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.24609375,0.87890625,0.033203125,0.04296875
4318,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.1015625,0.65625,0.03125,0.046875
4319,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.2734375,0.470703125,0.041015625,0.04296875
4320,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.94140625,0.787109375,0.046875,0.04296875
4321,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.5390625,0.625,0.05078125,0.044921875
4322,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.064453125,0.47265625,0.041015625,0.0390625
4323,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.6953125,0.0703125,0.052734375,0.046875
4324,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.2109375,0.607421875,0.048828125,0.046875
4325,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.203125,0.791015625,0.046875,0.05078125
4326,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.951171875,0.248046875,0.041015625,0.0390625
4327,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.341796875,0.728515625,0.048828125,0.048828125
4328,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.314453125,0.55078125,0.04296875,0.048828125
4329,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.138671875,0.552734375,0.06640625,0.0546875
4330,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.44921875,0.2421875,0.0546875,0.04296875
4331,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.62109375,0.2109375,0.0546875,0.05859375
4332,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.841796875,0.484375,0.044921875,0.064453125
4333,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.03125,0.619140625,0.056640625,0.044921875
4334,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.630859375,0.673828125,0.064453125,0.06640625
4335,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.81640625,0.26953125,0.068359375,0.05078125
4336,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.2265625,0.5078125,0.046875,0.0703125
4337,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.841796875,0.71484375,0.056640625,0.046875
4338,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.466796875,0.18359375,0.05078125,0.048828125
4339,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.193359375,0.8671875,0.05078125,0.06640625
4340,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.763671875,0.208984375,0.044921875,0.056640625
4341,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.5,0.296875,0.0546875,0.078125
4342,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.83203125,0.779296875,0.060546875,0.0703125
4343,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.4375,0.583984375,0.052734375,0.072265625
4344,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.462890625,0.2734375,0.056640625,0.056640625
4345,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.70703125,0.30859375,0.076171875,0.0625
4346,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.240234375,0.54296875,0.0703125,0.0703125
4347,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.27734375,0.146484375,0.068359375,0.060546875
4348,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.439453125,0.337890625,0.048828125,0.09765625
4349,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.00390625,0.7265625,0.072265625,0.07421875
4350,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.87890625,0.173828125,0.0703125,0.09765625
4351,C:/Users/3055638/Documents/cd8/data/cd8/train_48_ud_rotate.jpg,512,512,cd8,0.837890625,0.05078125,0.0859375,0.09765625
4352,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.638671875,0.525390625,0.01953125,0.017578125
4353,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.28515625,0.267578125,0.017578125,0.01953125
4354,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.775390625,0.716796875,0.04296875,0.009765625
4355,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.2734375,0.42578125,0.0234375,0.021484375
4356,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.572265625,0.8984375,0.01953125,0.0234375
4357,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.09765625,0.25,0.033203125,0.033203125
4358,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.634765625,0.80859375,0.04296875,0.03125
4359,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.14453125,0.28125,0.037109375,0.02734375
4360,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.02734375,0.841796875,0.0390625,0.029296875
4361,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.40625,0.2265625,0.0546875,0.037109375
4362,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.4140625,0.193359375,0.05859375,0.041015625
4363,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.337890625,0.2734375,0.05859375,0.04296875
4364,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.12890625,0.138671875,0.068359375,0.046875
4365,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.234375,0.37109375,0.0703125,0.05078125
4366,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.873046875,0.291015625,0.072265625,0.056640625
4367,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.302734375,0.2265625,0.087890625,0.060546875
4368,C:/Users/3055638/Documents/cd8/data/cd8/train_49.jpg,512,512,cd8,0.734375,0.353515625,0.07421875,0.060546875
4369,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.33984375,0.525390625,0.01953125,0.017578125
4370,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.6953125,0.267578125,0.017578125,0.01953125
4371,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.1796875,0.716796875,0.04296875,0.009765625
4372,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.701171875,0.42578125,0.0234375,0.021484375
4373,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.40625,0.8984375,0.01953125,0.0234375
4374,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.8671875,0.25,0.033203125,0.033203125
4375,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.3203125,0.80859375,0.04296875,0.03125
4376,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.931640625,0.841796875,0.0390625,0.029296875
4377,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.81640625,0.28125,0.037109375,0.02734375
4378,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.537109375,0.2265625,0.0546875,0.037109375
4379,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.525390625,0.193359375,0.05859375,0.041015625
4380,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.6015625,0.2734375,0.05859375,0.04296875
4381,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.80078125,0.138671875,0.068359375,0.046875
4382,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.693359375,0.37109375,0.0703125,0.05078125
4383,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.052734375,0.291015625,0.072265625,0.056640625
4384,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.607421875,0.2265625,0.087890625,0.060546875
4385,C:/Users/3055638/Documents/cd8/data/cd8/train_49_lr_rotate.jpg,512,512,cd8,0.189453125,0.353515625,0.07421875,0.060546875
4386,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.044921875,0.130859375,0.021484375,0.015625
4387,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.28515625,0.708984375,0.017578125,0.021484375
4388,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.775390625,0.271484375,0.04296875,0.0078125
4389,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.2734375,0.55078125,0.0234375,0.021484375
4390,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.572265625,0.07421875,0.01953125,0.025390625
4391,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.09765625,0.712890625,0.033203125,0.033203125
4392,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.634765625,0.15625,0.04296875,0.033203125
4393,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.14453125,0.6875,0.037109375,0.029296875
4394,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.40625,0.732421875,0.0546875,0.0390625
4395,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.4140625,0.763671875,0.05859375,0.041015625
4396,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.337890625,0.681640625,0.05859375,0.04296875
4397,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.623046875,0.427734375,0.05859375,0.052734375
4398,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.12890625,0.810546875,0.06640625,0.048828125
4399,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.234375,0.576171875,0.0703125,0.05078125
4400,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.87109375,0.6484375,0.07421875,0.056640625
4401,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.302734375,0.7109375,0.087890625,0.060546875
4402,C:/Users/3055638/Documents/cd8/data/cd8/train_49_ud_rotate.jpg,512,512,cd8,0.734375,0.583984375,0.07421875,0.060546875
4403,C:/Users/3055638/Documents/cd8/data/cd8/train_50.jpg,512,512,cd8,0.884765625,0.060546875,0.01953125,0.0234375
4404,C:/Users/3055638/Documents/cd8/data/cd8/train_50.jpg,512,512,cd8,0.5625,0.298828125,0.01953125,0.029296875
4405,C:/Users/3055638/Documents/cd8/data/cd8/train_50.jpg,512,512,cd8,0.724609375,0.9375,0.015625,0.029296875
4406,C:/Users/3055638/Documents/cd8/data/cd8/train_50.jpg,512,512,cd8,0.56640625,0.365234375,0.029296875,0.03125
4407,C:/Users/3055638/Documents/cd8/data/cd8/train_50.jpg,512,512,cd8,0.55078125,0.40234375,0.013671875,0.029296875
4408,C:/Users/3055638/Documents/cd8/data/cd8/train_50.jpg,512,512,cd8,0.5234375,0.279296875,0.025390625,0.029296875
4409,C:/Users/3055638/Documents/cd8/data/cd8/train_50_lr_rotate.jpg,512,512,cd8,0.09375,0.060546875,0.01953125,0.0234375
4410,C:/Users/3055638/Documents/cd8/data/cd8/train_50_lr_rotate.jpg,512,512,cd8,0.416015625,0.298828125,0.01953125,0.029296875
4411,C:/Users/3055638/Documents/cd8/data/cd8/train_50_lr_rotate.jpg,512,512,cd8,0.2578125,0.9375,0.015625,0.029296875
4412,C:/Users/3055638/Documents/cd8/data/cd8/train_50_lr_rotate.jpg,512,512,cd8,0.43359375,0.40234375,0.013671875,0.029296875
4413,C:/Users/3055638/Documents/cd8/data/cd8/train_50_lr_rotate.jpg,512,512,cd8,0.40234375,0.365234375,0.029296875,0.044921875
4414,C:/Users/3055638/Documents/cd8/data/cd8/train_50_lr_rotate.jpg,512,512,cd8,0.44921875,0.279296875,0.025390625,0.029296875
4415,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.884765625,0.9140625,0.01953125,0.0234375
4416,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.958984375,0.25,0.013671875,0.029296875
4417,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.5625,0.66796875,0.01953125,0.03125
4418,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.56640625,0.59765625,0.029296875,0.033203125
4419,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.72265625,0.029296875,0.017578125,0.03125
4420,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.55078125,0.564453125,0.013671875,0.029296875
4421,C:/Users/3055638/Documents/cd8/data/cd8/train_50_ud_rotate.jpg,512,512,cd8,0.5234375,0.6875,0.025390625,0.03125
4422,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.138671875,0.890625,0.021484375,0.017578125
4423,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.3671875,0.30859375,0.01171875,0.0234375
4424,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.5234375,0.279296875,0.01953125,0.015625
4425,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.353515625,0.697265625,0.015625,0.0234375
4426,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.0703125,0.228515625,0.021484375,0.017578125
4427,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.73828125,0.2265625,0.015625,0.021484375
4428,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.759765625,0.26171875,0.025390625,0.025390625
4429,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.095703125,0.34765625,0.01953125,0.01953125
4430,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.708984375,0.30078125,0.0234375,0.0234375
4431,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.04296875,0.41796875,0.0234375,0.017578125
4432,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.025390625,0.763671875,0.025390625,0.025390625
4433,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.908203125,0.05859375,0.0234375,0.0234375
4434,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.931640625,0.42578125,0.033203125,0.021484375
4435,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.87109375,0.7578125,0.03515625,0.0234375
4436,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.048828125,0.3828125,0.04296875,0.021484375
4437,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.80078125,0.681640625,0.041015625,0.06640625
4438,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.115234375,0.341796875,0.052734375,0.041015625
4439,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.6484375,0.111328125,0.046875,0.048828125
4440,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.369140625,0.69140625,0.037109375,0.0546875
4441,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.830078125,0.70703125,0.044921875,0.060546875
4442,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.9296875,0.375,0.060546875,0.05078125
4443,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.759765625,0.353515625,0.056640625,0.0703125
4444,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.00390625,0.244140625,0.08203125,0.05859375
4445,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.353515625,0.076171875,0.08203125,0.091796875
4446,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.35546875,0.173828125,0.06640625,0.091796875
4447,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.869140625,0.701171875,0.087890625,0.080078125
4448,C:/Users/3055638/Documents/cd8/data/cd8/train_51.jpg,512,512,cd8,0.6875,0.4140625,0.076171875,0.0703125
4449,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.619140625,0.30859375,0.01171875,0.0234375
4450,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.837890625,0.890625,0.021484375,0.017578125
4451,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.455078125,0.279296875,0.01953125,0.015625
4452,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.90625,0.228515625,0.021484375,0.017578125
4453,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.244140625,0.2265625,0.015625,0.021484375
4454,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.62890625,0.697265625,0.015625,0.0234375
4455,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.212890625,0.26171875,0.025390625,0.025390625
4456,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.8828125,0.34765625,0.01953125,0.01953125
4457,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.265625,0.30078125,0.0234375,0.0234375
4458,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.931640625,0.41796875,0.0234375,0.017578125
4459,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.947265625,0.763671875,0.025390625,0.025390625
4460,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.06640625,0.05859375,0.0234375,0.0234375
4461,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.033203125,0.42578125,0.033203125,0.021484375
4462,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.091796875,0.7578125,0.03515625,0.0234375
4463,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.90625,0.3828125,0.04296875,0.021484375
4464,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.15625,0.681640625,0.041015625,0.06640625
4465,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.830078125,0.341796875,0.052734375,0.041015625
4466,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.302734375,0.111328125,0.046875,0.048828125
4467,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.591796875,0.69140625,0.037109375,0.0546875
4468,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.123046875,0.70703125,0.044921875,0.060546875
4469,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.0078125,0.375,0.060546875,0.05078125
4470,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.181640625,0.353515625,0.056640625,0.0703125
4471,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.912109375,0.244140625,0.08203125,0.05859375
4472,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.5625,0.076171875,0.08203125,0.091796875
4473,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.576171875,0.173828125,0.06640625,0.091796875
4474,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.041015625,0.701171875,0.087890625,0.080078125
4475,C:/Users/3055638/Documents/cd8/data/cd8/train_51_lr_rotate.jpg,512,512,cd8,0.234375,0.4140625,0.076171875,0.0703125
4476,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.73828125,0.75,0.015625,0.01953125
4477,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.5234375,0.703125,0.01953125,0.015625
4478,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.3671875,0.6640625,0.01171875,0.025390625
4479,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.138671875,0.08984375,0.021484375,0.017578125
4480,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.0703125,0.751953125,0.021484375,0.017578125
4481,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.353515625,0.27734375,0.015625,0.021484375
4482,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.759765625,0.7109375,0.025390625,0.0234375
4483,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.708984375,0.673828125,0.0234375,0.0234375
4484,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.095703125,0.62890625,0.01953125,0.021484375
4485,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.04296875,0.5625,0.0234375,0.017578125
4486,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.0234375,0.2109375,0.025390625,0.021484375
4487,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.908203125,0.9140625,0.0234375,0.0234375
4488,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.931640625,0.5546875,0.037109375,0.015625
4489,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.87109375,0.21484375,0.03515625,0.025390625
4490,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.048828125,0.591796875,0.04296875,0.0234375
4491,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.80078125,0.24609375,0.04296875,0.0703125
4492,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.115234375,0.61328125,0.052734375,0.04296875
4493,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.6484375,0.8359375,0.046875,0.05078125
4494,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.369140625,0.25,0.037109375,0.056640625
4495,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.830078125,0.23046875,0.046875,0.05859375
4496,C:/Users/3055638/Documents/cd8/data/cd8/train_51_ud_rotate.jpg,512,512,cd8,0.931640625,0.5703125,0.0625,0.052734375
